source_file|year|constituency|category|sn|record_text|page|extraction_method
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|80|MANYENYE MAZABUKA CENTRAL NAKAMBALA 8 SCHOOL SIKALONGA SECONDARY F|2|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|81|BASTER DAKA MAZ/SEC/26/09/170 CHIZOBO M 10 SCHOOL MAAMBO MUNSANGU SECONDARY|9|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|81|MWEEMBA ROSE MAZABUKA CENTRAL NAKAMBALA 10 SCHOOL MAKOYE SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|82|BIZWELL MAZ/SEC/26/09/171 CHIZOBO M 10 SCHOOL MUNSANGU SECONDARY|9|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|83|MIZINGA TRIVIA MAZ/SEC/26/09/172 CHIZOBO F 10 SCHOOL MUNSANGU SECONDARY|9|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|84|MOONGA LEODAH MAZ/SEC/26/09/173 CHIZOBO F 10 SCHOOL CHIKALAMALI MUNSANGU SECONDARY|10|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|84|PATRICIA KALUSA MAZABUKA CENTRAL NAKAMBALA F FORM 1 SCHOOL MICHELLE SIYOWI MONZE SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|85|SHELIN MAZ/SEC/26/09/174 CHIZOBO F 10 SCHOOL MUNSANGU SECONDARY|10|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|85|MWEENE MAZABUKA CENTRAL NAKAMBALA F 10 SCHOOL ST MULUMBA SPECIAL F|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|86|CHIMOMBA RUTH MAZ/SEC/26/09/175 CHIZOBO F 10 SCHOOL MOONGA MUNSANGU SECONDARY|10|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|86|HAMONO CHIPO MAZABUKA CENTRAL NAKAMBALA 1 SCHOOL MUNENGA SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|87|MALUMBO MAZ/SEC/26/09/176 CHIZOBO M 10 SCHOOL MUNSANGU SECONDARY|10|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|87|ZULU SAMUEL MAZABUKA CENTRAL NEGA-NEGA M 10 SCHOOL MAKOYE SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|88|MALILWE MIKE MAZ/SEC/26/09/177 CHIZOBO M 10 SCHOOL FORM MUNSANGU SECONDARY|10|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|88|SIAMPUKA CEPHAS MAZABUKA CENTRAL SIYOWI M 8 SCHOOL MAKOYE SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|89|MOONGA MILIMO MAZ/SEC/26/09/178 CHIZOBO F 1 SCHOOL HAMUSIKILI FORM MUNSANGU SECONDARY|10|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|89|CHUUMBWE BEENE MAZABUKA CENTRAL SIYOWI F 8 SCHOOL MONZE SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|90|ASTRIDA MAZ/SEC/26/09/179 CHIZOBO F 1 SCHOOL FORM MUNSANGU SECONDARY|10|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|90|SEPISO ESTHER MAZABUKA CENTRAL SIYOWI F 10 SCHOOL BANJI ANGELA MUNENGA SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|91|TITUS MICHELO MAZ/SEC/26/09/180 CHIZOBO M 1 SCHOOL FORM MUNSANGU SECONDARY|10|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|91|CHINYAMA MAZABUKA CENTRAL SIYOWI F 10 SCHOOL NANGA SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|92|BANDA SAMUEL MAZ/SEC/26/09/181 CHIZOBO M 1 SCHOOL FORM MUNSANGU SECONDARY|11|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|92|HANGOMA GLORIA MAZABUKA CENTRAL SIYOWI F 8 SCHOOL NKONKOLA SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|93|PHIRI JENNIPHER MAZ/SEC/26/09/182 CHIZOBO F 1 SCHOOL FORM MUNSANGU SECONDARY|11|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|93|MOYO NAMAKANDO MAZABUKA CENTRAL SIYOWI F 8 SCHOOL|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|94|CHEELO LEWIS MAZ/SEC/26/09/183 CHIZOBO M 1 SCHOOL MULYA FORM MUNSANGU SECONDARY|11|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|94|NAKUWEZA BARBRA MAZABUKA CENTRAL SIYOWI F 10 MUSANGU SEC SYANDEBWE ST. MARKS SECONDARY|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|95|WINFRIDAH MAZ/SEC/26/09/184 CHIZOBO F 1 SCHOOL NAMACHILA FORM MUNSANGU SECONDARY|11|native
SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UDER-SPONSORSHIP-FOR-CDF-2026-BURSARIES-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|95|SYACHABOTA MAZABUKA CENTRAL SIYOWI M 10 SCHOOL Judith Mukwita Maambo (Mrs)|3|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|96|ASTRIDAH MAZ/SEC/26/09/185 CHIZOBO F 1 SCHOOL HATYOKA FORM MUNSANGU SECONDARY|11|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|97|PASSMORE MAZ/SEC/26/09/186 CHIZOBO M 1 SCHOOL MICHELO FORM MUNSANGU SECONDARY|11|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|98|COILLARD MAZ/SEC/26/09/187 CHIZOBO M 1 SCHOOL CHOONGO FORM MUNSANGU SECONDARY|11|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|99|ASHERVIN MAZ/SEC/26/09/188 CHIZOBO M 1 SCHOOL FORM MUNSANGU SECONDARY|11|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|100|MWIINGA JANETY MAZ/SEC/26/09/189 CHIZOBO F 1 SCHOOL MIZINGA FORM MUNSANGU SECONDARY|12|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|101|FANWELL MAZ/SEC/26/09/190 CHIZOBO M 1 SCHOOL FORM MUNSANGU SECONDARY|12|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|102|LOMBE JOHN MAZ/SEC/26/09/191 CHIZOBO M 1 SCHOOL HANTUKU FORM MUNSANGU SECONDARY|12|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|103|PHYLISS MAZ/SEC/26/09/192 CHIZOBO F 1 SCHOOL MALUMA FORM MUNSANGU SECONDARY|12|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|104|DERRICK MAZ/SEC/26/09/193 CHIZOBO M 1 SCHOOL MWEEMBA FORM MUNSANGU SECONDARY|12|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|105|PERSERVERANCE MAZ/SEC/26/09/194 CHIZOBO F 1 SCHOOL MATANDABALA FORM MUNSANGU SECONDARY|12|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|106|SEBASTIAN MAZ/SEC/26/09/195 CHIZOBO M 1 SCHOOL FORM MUNSANGU SECONDARY|12|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|107|HAMWIINGA ALEX MAZ/SEC/26/09/196 CHIZOBO M 1 SCHOOL CHIYAAMA|12|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|108|BEENZU MAZ/SEC/26/09/197 CHIZOBO F 10 NANGA SECONDARY SCHOOL|12|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|109|CHANDA PATRICK MAZ/SEC/26/09/198 CHIZOBO M 10 NANGA SECONDARY SCHOOL MWEEMBA|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|110|SYLVIA MAZ/SEC/26/09/199 CHIZOBO F 10 NANGA SECONDARY SCHOOL|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|111|NAMANJE MALVIN MAZ/SEC/26/09/200 CHIZOBO M 10 NANGA SECONDARY SCHOOL MWEEMBELA|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|112|BRIN MAZ/SEC/26/09/201 CHIZOBO M 10 NANGA SECONDARY SCHOOL MOONGA|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|113|BLESSING MAZ/SEC/26/09/202 CHIZOBO F 10 NANGA SECONDARY SCHOOL SHAMPONGO|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|114|GRACE MAZ/SEC/26/09/203 CHIZOBO F 10 NANGA SECONDARY SCHOOL CHINYAMA|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|115|ISABEL MAZ/SEC/26/09/204 CHIZOBO F 10 NANGA SECONDARY SCHOOL HAKANTU|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|116|CHIPENGO MAZ/SEC/26/09/205 CHIZOBO M 10 NANGA SECONDARY SCHOOL HAMWIINGA|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|117|GETRUDE MAZ/SEC/26/09/206 CHIZOBO F 10 NANGA SECONDARY SCHOOL FORM|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|118|MIYANDA GRANT MAZ/SEC/26/09/207 CHIZOBO M 1 NANGA SECONDARY SCHOOL FORM|13|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|119|HAJUJU MAILA MAZ/SEC/26/09/208 CHIZOBO F 1 NANGA SECONDARY SCHOOL FORM|14|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|120|LONZOLA JOSEPH MAZ/SEC/26/09/209 CHIZOBO M 1 NANGA SECONDARY SCHOOL NKONKOLA SECONDARY|14|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|121|MUIMUI DANNY MAZ/SEC/26/09/210 CHIZOBO M 10 SCHOOL KAPALANGWE FORM NKONKOLA SECONDARY|14|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|122|SIDOH MAZ/SEC/26/09/211 CHIZOBO M 1 SCHOOL|14|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|123|SIMWIINGA FAITH MAZ/SEC/26/09/212 CHIZOBO F 10 PEMBA SECONDARY SCHOOL SIABULONGO SIKALONGO SECONDARY|14|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|124|SAM MAZ/SEC/26/09/213 CHIZOBO M 10 SCHOOL FORM ST JOSEPHS SECONDARY|14|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|125|MIYOBA HARRIET MAZ/SEC/26/09/214 CHIZOBO F 1 SCHOOL MWEETE FORM ST JOSEPHS SECONDARY|14|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|126|KATRINA MAZ/SEC/26/09/215 CHIZOBO F 1 SCHOOL MWANSA CHIKANKATA SECONDARY|14|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|127|WALUSUNGU MAZ/SEC/26/06/216 KAONGA M 12 SCHOOL HABEENZU FORM DAVID KAUNDA NATIONAL SEC-|14|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|128|HATEMBO MAZ/SEC/26/06/217 KAONGA M 1 SCH FORM|15|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|129|MUKALI SIMON MAZ/SEC/26/06/218 KAONGA M 2 KAUMBA SECONDARY SCHOOL|15|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|130|MOSES MWALE MAZ/SEC/26/06/219 KAONGA M 10 MAAMBA SECONDARY SCHOOL MACHA GIRLS SECONDARY|15|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|131|LUSE CHANDA MAZ/SEC/26/06/220 KAONGA F 10 SCHOOL FORM|15|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|132|MAKOYE MALUBA MAZ/SEC/26/06/221 KAONGA M 1 MAKOYE SECONDARY SCHOOL FORM|15|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|133|PHIRI VINCENT MAZ/SEC/26/06/222 KAONGA M 2 MAKOYE SECONDARY SCHOOL CHABINGA FORM MUNENGA SECONDARY|15|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|134|PRINCE ZETUKA MAZ/SEC/26/06/223 KAONGA M 1 SCHOOL FORM MUNSANGU SECONDARY|15|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|135|BLESSED PUPWE MAZ/SEC/26/06/224 KAONGA M 1 SCHOOL FORM MUNYUMBWE SECONDARY|15|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|136|SIPHO MWALA MAZ/SEC/26/06/225 KAONGA M 1 SCHOOL VESTOL NGANDU|15|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|137|MALAMBO MAZ/SEC/26/06/226 KAONGA F 10 NANGA SECONDARY SCHOOL CANDY FORM NIKO GIRLS TECHNICAL|16|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|138|KALIYOLIYO MAZ/SEC/26/06/227 KAONGA F 1 SCHOOL NJASE GIRLS SECONDARY|16|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|139|NATASHA PHIRI MAZ/SEC/26/06/228 KAONGA F 10 SCHOOL PALESA LUSUNGU NJASE GIRLS SECONDARY|16|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|140|GONDWE MAZ/SEC/26/06/229 KAONGA F 10 SCHOOL MUSONDA SALIFYANJI NJASE GIRLS SECONDARY|16|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|141|CHELSEA MAZ/SEC/26/06/230 KAONGA F 10 SCHOOL NGANDU CHILDE FORM NJASE GIRLS SECONDARY|16|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|142|PUMULO MAZ/SEC/26/06/231 KAONGA F 1 SCHOOL CHRISTINE NKONKOLA SECONDARY|16|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|143|NYAMBE MAZ/SEC/26/06/232 KAONGA F 10 SCHOOL CATHY RUSANGU SECONDARY|16|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|144|MWEETWA MAZ/SEC/26/06/233 KAONGA F 11 SCHOOL FORM RUSANGU SECONDARY|16|native
